GameDay,GameID,TeamID,Team,OpponentID,Opponent,Location,Division,Conference,Playoffs,WinOrLoss,PlayerType,MIN,PTS,FGM,FGA,3FM,3FA,FTM,FTA,REB,AST,STL,BLK,OREB,TO,PF
2/8/2025,1475585,254,Colorado,341,Houston,H,,,,L,,194,59,19,46,9,23,12,16,21,13,5,4,5,10,0
2/8/2025,1475585,341,Houston,254,Colorado,V,,,,W,,195,69,27,56,6,15,9,15,36,8,5,3,13,8,0
2/8/2025,1475586,562,Utah Valley,11198,Tarleton State,H,,,,W,,194,81,25,50,9,19,22,32,34,23,12,5,9,10,0
2/8/2025,1475586,11198,Tarleton State,562,Utah Valley,V,,,,L,,196,56,15,47,5,13,21,27,30,7,7,7,10,17,0
2/8/2025,1475587,447,Eastern Illinois,513,Tennessee Tech,V,,,,L,,196,54,22,64,4,18,6,7,31,13,11,0,9,10,0
2/8/2025,1475587,513,Tennessee Tech,447,Eastern Illinois,H,,,,W,,195,59,20,45,11,24,8,16,33,16,2,5,5,13,0
2/8/2025,1475588,380,Hofstra,546,Stony Brook,H,,,,L,,195,75,26,61,11,28,12,18,28,19,7,6,10,7,0
2/8/2025,1475588,546,Stony Brook,380,Hofstra,V,,,,W,,197,80,22,45,9,17,27,36,28,14,3,3,6,9,0
2/8/2025,1475589,251,Sam Houston,274,Liberty,V,,,,L,,195,61,21,52,5,19,14,19,31,11,8,2,8,15,0
2/8/2025,1475589,274,Liberty,251,Sam Houston,H,,,,W,,196,64,21,48,9,28,13,16,24,12,5,7,4,13,0
2/8/2025,1475590,515,Western Carolina,524,UNC Greensboro,V,,,,L,,197,70,23,62,12,32,12,13,32,12,1,3,4,7,0
2/8/2025,1475590,524,UNC Greensboro,515,Western Carolina,H,,,,W,,195,74,26,59,7,24,15,20,36,11,5,4,7,5,0
2/8/2025,1475591,555,Lipscomb,11201,Queens (N.C.),V,,,,W,,196,94,32,59,14,30,16,17,27,15,4,1,3,6,0
2/8/2025,1475591,11201,Queens (N.C.),555,Lipscomb,H,,,,L,,194,81,28,53,8,17,17,25,24,11,4,3,3,7,0
2/8/2025,1475592,297,Samford,458,East Tennessee State,V,,,,L,,196,59,20,63,10,33,9,18,39,9,7,4,14,14,0
2/8/2025,1475592,458,East Tennessee State,297,Samford,H,,,,W,,195,66,18,52,9,30,21,27,35,13,11,12,8,12,0
2/8/2025,1475593,439,New Orleans,576,Houston Christian,V,,,,L,,197,68,24,46,3,11,17,20,26,5,7,2,6,17,0
2/8/2025,1475593,576,Houston Christian,439,New Orleans,H,,,,W,,195,81,29,62,17,40,6,8,25,19,13,4,12,10,0
2/8/2025,1475594,353,Western Illinois,525,Tennessee-Martin,V,,,,L,,196,70,21,53,12,32,16,21,34,13,8,3,8,16,0
2/8/2025,1475594,525,Tennessee-Martin,353,Western Illinois,H,,,,W,,196,81,25,55,7,24,24,32,31,12,9,1,6,11,0
2/8/2025,1475595,317,Wake Forest,340,California,V,,,,W,,196,76,30,52,3,8,13,18,23,15,12,1,3,5,0
2/8/2025,1475595,340,California,317,Wake Forest,H,,,,L,,196,66,19,53,8,28,20,26,28,10,5,6,12,12,0
2/8/2025,1475596,276,Middle Tennessee,561,Kennesaw State,V,,,,W,,197,76,26,52,8,21,16,21,31,17,3,6,3,11,0
2/8/2025,1475596,561,Kennesaw State,276,Middle Tennessee,H,,,,L,,197,75,27,62,5,18,16,20,31,13,7,3,7,9,0
2/8/2025,1475597,279,Missouri State,543,Belmont,V,,,,L,,196,68,29,51,5,16,5,10,24,15,9,3,7,19,0
2/8/2025,1475597,543,Belmont,279,Missouri State,H,,,,W,,195,85,34,58,16,27,1,2,15,30,11,2,3,12,0
2/8/2025,1475598,241,Idaho,520,Sacramento State,H,,,,W,,196,78,19,54,8,30,32,41,24,9,11,2,8,9,0
2/8/2025,1475598,520,Sacramento State,241,Idaho,V,,,,L,,195,76,30,54,7,21,9,16,32,10,5,1,5,18,0
2/8/2025,1475599,268,Eastern Washington,534,Portland State,H,,,,W,,194,72,26,51,6,17,14,20,29,11,6,5,10,16,0
2/8/2025,1475599,534,Portland State,268,Eastern Washington,V,,,,L,,195,67,27,62,4,13,9,18,29,10,15,6,14,14,0
2/8/2025,1475600,399,Western Kentucky,531,Jacksonville State,V,,,,L,,196,83,29,56,12,24,13,13,26,13,8,1,3,10,0
2/8/2025,1475600,531,Jacksonville State,399,Western Kentucky,H,,,,W,,198,85,30,60,9,25,16,19,30,15,7,5,7,9,0
2/8/2025,1475601,468,Stephen F. Austin,551,Texas A&M-Corpus Christi,H,,,,W,,193,78,26,58,9,21,17,22,37,18,8,10,12,13,0
2/8/2025,1475601,551,Texas A&M-Corpus Christi,468,Stephen F. Austin,V,,,,L,,193,64,21,65,2,17,20,25,37,8,10,3,16,12,0
2/8/2025,1475602,466,Missouri-Kansas City,570,North Dakota,H,,,,W,,193,80,26,52,10,22,18,25,25,15,9,8,8,10,0
2/8/2025,1475602,570,North Dakota,466,Missouri-Kansas City,V,,,,L,,197,69,26,62,4,17,13,18,38,13,5,1,18,14,0
2/8/2025,1475603,388,Illinois,464,Minnesota,V,,,,W,,192,95,36,57,9,16,14,16,37,21,1,5,9,6,0
2/8/2025,1475603,464,Minnesota,388,Illinois,H,,,,L,,195,74,27,66,8,20,12,14,20,15,5,5,8,2,0
2/8/2025,1475604,262,North Carolina State,307,Stanford,V,,,,L,,194,73,23,61,8,22,19,26,30,13,4,2,9,6,0
2/8/2025,1475604,307,Stanford,262,North Carolina State,H,,,,W,,195,74,27,54,4,12,16,21,31,10,3,3,5,9,0
2/8/2025,1475605,514,Vermont,540,Albany,V,,,,W,,197,68,24,59,7,21,13,15,34,8,5,0,13,7,0
2/8/2025,1475605,540,Albany,514,Vermont,H,,,,L,,196,62,24,56,8,28,6,8,26,12,5,2,7,5,0
2/8/2025,1475606,322,Northern Arizona,387,Montana,H,,,,L,,196,80,29,58,10,25,12,16,27,18,4,0,10,11,0
2/8/2025,1475606,387,Montana,322,Northern Arizona,V,,,,W,,195,83,30,49,10,20,13,18,17,16,7,1,2,7,0
2/8/2025,1475607,579,Grand Canyon,5049,California Baptist,V,,,,L,,195,71,26,62,7,24,12,23,33,11,7,5,12,20,0
2/8/2025,1475607,5049,California Baptist,579,Grand Canyon,H,,,,W,,194,85,29,65,4,15,23,28,37,8,12,5,14,14,0
2/8/2025,1475608,402,Southern Utah,581,Abilene Christian,H,,,,L,,193,70,22,52,7,17,19,29,36,13,3,9,12,21,0
2/8/2025,1475608,581,Abilene Christian,402,Southern Utah,V,,,,W,,195,84,31,56,5,9,17,23,20,12,18,2,2,10,0
2/8/2025,1475609,467,Cal State Fullerton,558,UC Davis,H,,,,L,,195,49,14,47,3,17,18,20,39,8,2,4,11,21,0
2/8/2025,1475609,558,UC Davis,467,Cal State Fullerton,V,,,,W,,196,65,26,61,7,19,6,13,28,16,12,5,6,9,0
2/8/2025,1475610,269,Idaho State,417,Weber State,V,,,,W,,195,72,26,60,5,22,15,18,34,9,9,1,13,9,0
2/8/2025,1475610,417,Weber State,269,Idaho State,H,,,,L,,196,67,27,51,7,12,6,11,26,10,5,2,4,15,0
2/8/2025,1475611,323,San Diego State,360,Colorado State,V,,,,L,,196,63,22,58,8,23,11,21,31,12,7,5,11,7,0
2/8/2025,1475611,360,Colorado State,323,San Diego State,H,,,,W,,195,68,22,53,7,19,17,24,40,10,7,4,15,11,0
2/8/2025,1475612,314,UC Irvine,11199,UC San Diego,H,,,,L,,195,67,19,49,6,20,23,28,27,16,6,3,9,17,0
2/8/2025,1475612,11199,UC San Diego,314,UC Irvine,V,,,,W,,196,85,29,54,16,31,11,14,21,23,8,1,3,11,0
2/8/2025,1475613,415,Washington,471,Northwestern,H,,,,W,,195,76,28,53,8,22,12,16,33,8,3,1,9,15,0
2/8/2025,1475613,471,Northwestern,415,Washington,V,,,,L,,196,71,26,54,8,24,11,11,21,12,9,2,3,7,0
2/8/2025,1476378,454,Ball State,477,Southern Mississippi,H,,,,W,,196,77,29,65,8,21,11,15,35,17,7,1,10,11,0
2/8/2025,1476378,477,Southern Mississippi,454,Ball State,V,,,,L,,196,76,27,55,7,20,15,23,27,25,9,5,6,11,0
2/8/2025,1476379,385,Miami (Ohio),528,Troy,H,,,,W,,197,69,25,57,10,29,9,14,32,15,6,1,8,17,0
2/8/2025,1476379,528,Troy,385,Miami (Ohio),V,,,,L,,195,62,22,56,6,23,12,18,35,7,14,2,10,15,0
2/8/2025,1476380,405,Texas State,455,Central Michigan,V,,,,L,,195,70,29,55,7,20,5,11,23,13,4,2,7,17,0
2/8/2025,1476380,455,Central Michigan,405,Texas State,H,,,,W,,197,85,27,47,5,10,26,35,26,14,8,2,5,13,0
2/8/2025,1476381,367,Georgia Southern,419,Western Michigan,V,,,,W,,194,83,32,63,14,34,5,12,38,26,10,2,10,15,0
2/8/2025,1476381,419,Western Michigan,367,Georgia Southern,H,,,,L,,195,57,19,60,5,26,14,21,29,12,6,2,9,12,0
2/8/2025,1476382,420,Coastal Carolina,453,Bowling Green,V,,,,L,,196,53,21,58,4,20,7,8,42,10,6,2,10,17,0
2/8/2025,1476382,453,Bowling Green,420,Coastal Carolina,H,,,,W,,195,67,23,59,10,24,11,13,29,16,11,3,4,10,0
2/8/2025,1476383,266,Louisiana-Lafayette,470,Northern Illinois,V,,,,W,,196,66,26,60,8,24,6,13,32,14,8,3,6,11,0
2/8/2025,1476383,470,Northern Illinois,266,Louisiana-Lafayette,H,,,,L,,197,64,18,51,8,25,20,25,31,9,6,3,4,13,0
2/8/2025,1476384,345,Appalachian State,472,Ohio,V,,,,W,,196,72,25,52,8,19,14,20,29,11,3,4,5,9,0
2/8/2025,1476384,472,Ohio,345,Appalachian State,H,,,,L,,197,59,24,57,4,23,7,9,27,9,3,0,6,8,0
2/8/2025,1476385,311,Toledo,375,James Madison,H,,,,W,,195,72,29,62,5,12,9,14,32,10,2,1,12,3,0
2/8/2025,1476385,375,James Madison,311,Toledo,V,,,,L,,196,69,27,53,13,24,2,5,25,14,2,4,4,7,0
2/8/2025,1476386,232,Kent State,346,Arkansas State,H,,,,W,,196,76,22,47,7,19,25,28,29,12,5,2,7,15,0
2/8/2025,1476386,346,Arkansas State,232,Kent State,V,,,,L,,196,75,26,66,8,30,15,18,31,15,9,2,12,9,0
2/8/2025,1476387,369,Georgia State,521,Buffalo,V,,,,W,,197,80,27,60,6,21,20,26,42,16,9,2,9,17,0
2/8/2025,1476387,521,Buffalo,369,Georgia State,H,,,,L,,195,75,24,72,5,33,22,28,42,13,8,3,14,13,0
2/8/2025,1476388,284,Old Dominion,433,Eastern Michigan,V,,,,L,,194,70,22,52,7,24,19,20,26,9,6,2,9,13,0
2/8/2025,1476388,433,Eastern Michigan,284,Old Dominion,H,,,,W,,195,76,25,50,5,18,21,30,27,11,6,1,9,11,0
2/8/2025,1476389,376,Akron,443,South Alabama,H,,,,W,,194,80,28,61,19,45,5,7,34,24,11,4,9,10,0
2/8/2025,1476389,443,South Alabama,376,Akron,V,,,,L,,197,67,24,53,6,23,13,20,28,11,7,1,5,13,0
2/8/2025,1476391,316,Howard,569,North Carolina Central,H,,,,W,,196,82,31,59,7,19,13,22,34,11,6,11,12,16,0
2/8/2025,1476391,569,North Carolina Central,316,Howard,V,,,,L,,194,78,26,63,7,14,19,23,31,15,7,1,12,13,0
2/8/2025,1476424,334,Miami (Fla.),483,Louisville,V,,,,L,,196,78,33,65,6,21,6,12,30,7,6,1,8,10,0
2/8/2025,1476424,483,Louisville,334,Miami (Fla.),H,,,,W,,196,88,33,67,11,31,11,12,38,20,5,2,10,8,0
2/9/2025,1260339,319,Wichita State,396,South Florida,V,,,,W,,196,75,24,61,3,13,24,29,38,5,7,1,16,13,0
2/9/2025,1260339,396,South Florida,319,Wichita State,H,,,,L,,195,70,24,46,3,17,19,27,19,11,7,8,2,14,0
2/9/2025,1261481,328,Villanova,330,Xavier,H,,,,W,,195,80,29,57,12,24,10,10,26,16,6,0,6,8,0
2/9/2025,1261481,330,Xavier,328,Villanova,V,,,,L,,195,68,26,53,8,19,8,12,27,14,8,1,6,13,0
2/9/2025,1261902,378,George Washington,488,Saint Bonaventure,V,,,,W,,194,62,22,52,5,21,13,15,35,12,8,4,11,18,0
2/9/2025,1261902,488,Saint Bonaventure,378,George Washington,H,,,,L,,196,52,21,56,6,21,4,6,21,11,13,1,7,11,0
2/9/2025,1262484,484,Maryland,493,Rutgers,H,,,,W,,197,90,29,65,10,27,22,34,35,12,7,6,11,9,0
2/9/2025,1262484,493,Rutgers,484,Maryland,V,,,,L,,194,81,26,63,3,16,26,31,39,11,7,0,14,13,0
2/9/2025,1475633,463,Memphis,501,Temple,H,,,,W,,196,90,32,57,8,19,18,25,23,16,10,5,9,12,0
2/9/2025,1475633,501,Temple,463,Memphis,V,,,,L,,196,82,27,54,11,22,17,19,20,12,8,1,6,16,0
2/9/2025,1475636,225,Arizona State,392,Oklahoma State,V,,,,L,,197,73,21,63,9,31,22,26,31,7,12,6,9,10,0
2/9/2025,1475636,392,Oklahoma State,225,Arizona State,H,,,,W,,194,86,28,64,8,26,22,26,42,16,8,1,11,14,0
2/9/2025,1475637,494,Massachusetts,500,La Salle,V,,,,W,,194,78,32,68,11,28,3,6,46,18,7,5,17,9,0
2/9/2025,1475637,500,La Salle,494,Massachusetts,H,,,,L,,197,55,22,61,4,19,7,13,25,10,4,3,8,10,0
2/9/2025,1476426,294,Nebraska,482,Ohio State,H,,,,W,,195,79,27,52,7,21,18,21,37,15,2,1,6,9,0
2/9/2025,1476426,482,Ohio State,294,Nebraska,V,,,,L,,197,71,26,61,10,25,9,15,27,9,5,1,7,6,0
2/10/2025,1259651,324,North Carolina,357,Clemson,V,,,,L,,196,65,28,62,4,19,5,11,26,13,8,5,8,13,0
2/10/2025,1259651,357,Clemson,324,North Carolina,H,,,,W,,191,85,32,64,12,25,9,12,38,17,8,9,13,13,0
2/10/2025,1259698,341,Houston,448,Baylor,H,,BIG12,,W,,196,76,27,53,10,24,12,16,21,17,6,1,8,7,0
2/10/2025,1259698,448,Baylor,341,Houston,V,,BIG12,,L,,196,65,22,38,9,15,12,16,17,10,5,0,4,15,0
2/10/2025,1260844,403,Grambling,545,Alabama A&M,V,,SWAC,,W,,195,72,22,43,7,17,21,33,32,14,4,1,2,15,0
2/10/2025,1260844,545,Alabama A&M,403,Grambling,H,,SWAC,,L,,194,61,19,57,8,28,15,25,28,12,8,1,11,12,0
2/10/2025,1261114,489,Charlotte,526,Florida Atlantic,V,,AMER,,L,,194,75,26,55,9,24,14,17,23,13,7,2,5,15,0
2/10/2025,1261114,526,Florida Atlantic,489,Charlotte,H,,AMER,,W,,194,87,32,59,12,25,11,13,29,17,9,4,5,12,0
2/10/2025,1261375,510,McNeese State,11202,Texas A&M-Commerce,H,,,,W,,196,67,26,58,9,20,6,10,36,17,8,1,13,7,0
2/10/2025,1261375,11202,Texas A&M-Commerce,510,McNeese State,V,,,,L,,195,51,17,49,11,31,6,7,25,13,2,3,4,12,0
2/10/2025,1262328,373,Jackson State,535,Arkansas-Pine Bluff,H,,,,W,,194,94,33,57,13,31,15,21,35,25,5,9,10,12,0
2/10/2025,1262328,535,Arkansas-Pine Bluff,373,Jackson State,V,,,,L,,194,78,27,62,7,19,17,18,23,12,11,1,7,9,0
2/10/2025,1262468,404,Texas-Rio Grande Valley,468,Stephen F. Austin,V,,,,L,,195,75,29,66,12,31,5,6,27,17,7,3,8,14,0
2/10/2025,1262468,468,Stephen F. Austin,404,Texas-Rio Grande Valley,H,,,,W,,195,85,32,69,6,20,15,19,42,18,6,3,15,12,0
2/10/2025,1262570,242,Alcorn State,277,Mississippi Valley State,H,,,,W,,195,86,32,59,6,13,16,24,32,10,13,2,9,4,0
2/10/2025,1262570,277,Mississippi Valley State,242,Alcorn State,V,,,,L,,195,39,12,40,3,11,12,21,17,2,2,2,5,18,0
2/10/2025,1262604,247,Nicholls State,476,Northwestern State,H,,,,L,,197,60,20,64,8,25,12,16,33,9,6,3,12,10,0
2/10/2025,1262604,476,Northwestern State,247,Nicholls State,V,,,,W,,195,72,20,46,8,17,24,30,27,11,8,4,5,15,0
2/10/2025,1475646,260,Bethune-Cookman,347,Texas Southern,V,,,,W,,196,80,29,55,9,16,13,18,32,16,6,6,10,14,0
2/10/2025,1475646,347,Texas Southern,260,Bethune-Cookman,H,,,,L,,193,77,30,70,8,26,9,13,29,19,7,1,11,9,0
2/10/2025,1475647,238,Alabama State,518,Southern,H,,,,W,,195,82,29,65,10,26,14,20,33,17,2,5,6,8,0
2/10/2025,1475647,518,Southern,238,Alabama State,V,,,,L,,195,81,26,70,5,22,24,33,45,9,6,5,17,7,0
2/10/2025,1475648,439,New Orleans,582,Incarnate Word,V,,,,L,,196,65,26,51,1,6,12,18,32,5,3,5,8,13,0
2/10/2025,1475648,582,Incarnate Word,439,New Orleans,H,,,,W,,195,75,26,59,11,23,12,19,26,13,8,3,10,7,0
2/10/2025,1475649,271,Lafayette,516,American,V,,,,L,,195,58,20,50,8,25,10,18,33,11,4,0,7,11,0
2/10/2025,1475649,516,American,271,Lafayette,H,,,,W,,195,60,23,51,5,20,9,11,28,11,8,0,2,7,0
2/10/2025,1475650,296,Lamar,551,Texas A&M-Corpus Christi,H,,,,W,,202,67,23,50,7,14,14,19,32,13,9,8,8,13,0
2/10/2025,1475650,551,Texas A&M-Corpus Christi,296,Lamar,V,,,,L,,192,56,20,55,8,24,8,13,26,12,6,4,8,14,0
2/10/2025,1475651,249,Southeastern Louisiana,576,Houston Christian,V,,,,W,,196,69,23,55,2,13,21,26,37,5,6,3,13,9,0
2/10/2025,1475651,576,Houston Christian,249,Southeastern Louisiana,H,,,,L,,198,60,22,51,7,25,9,16,25,12,5,5,6,9,0
2/10/2025,1475652,261,Florida A&M,416,Prairie View,V,,,,W,,194,78,29,60,10,22,10,13,37,15,7,2,10,13,0
2/10/2025,1475652,416,Prairie View,261,Florida A&M,H,,,,L,,194,67,23,59,6,21,15,23,29,17,9,4,9,11,0
2/10/2025,1476374,316,Howard,383,Maryland-Eastern Shore,V,,,,W,,196,77,28,50,10,19,11,13,35,18,4,1,5,14,0
2/10/2025,1476374,383,Maryland-Eastern Shore,316,Howard,H,,,,L,,195,57,21,53,4,19,11,17,20,8,11,2,1,9,0
2/10/2025,1476431,355,Campbell,509,North Carolina A&T,H,,,,W,,196,66,25,51,5,20,11,19,26,16,6,5,6,8,0
2/10/2025,1476431,509,North Carolina A&T,355,Campbell,V,,,,L,,198,62,24,52,1,14,13,16,30,12,6,2,7,11,0
2/10/2025,1476432,265,Fresno State,302,Nevada,V,,,,L,,195,69,22,52,11,25,14,22,24,17,8,1,8,17,0
2/10/2025,1476432,302,Nevada,265,Fresno State,H,,,,W,,195,94,38,62,13,29,5,10,33,30,9,4,8,11,0
2/11/2025,1259774,363,DePaul,462,Marquette,V,,,,L,,194,58,25,60,4,24,4,9,35,12,8,2,7,13,0
2/11/2025,1259774,462,Marquette,363,DePaul,H,,,,W,,196,68,25,67,4,25,14,20,43,12,8,3,16,12,0
2/11/2025,1259908,424,UNLV,440,Air Force,H,,,,W,,195,77,29,53,6,15,13,17,29,12,6,6,6,8,0
2/11/2025,1259908,440,Air Force,424,UNLV,V,,,,L,,194,52,18,56,7,32,9,12,28,11,5,3,11,7,0
2/11/2025,1260479,487,Arkansas-Little Rock,523,Southeast Missouri State,H,,,,L,,197,45,18,47,2,7,7,13,26,9,7,4,6,17,0
2/11/2025,1260479,523,Southeast Missouri State,487,Arkansas-Little Rock,V,,,,W,,195,57,18,54,5,24,16,16,29,10,13,7,7,11,0
2/11/2025,1260593,227,Michigan State,230,Indiana,H,,BIG10,,L,,195,67,21,55,4,23,21,25,34,15,2,4,12,11,0
2/11/2025,1260593,230,Indiana,227,Michigan State,V,,BIG10,,W,,195,71,24,50,3,13,20,28,30,10,8,2,7,8,0
2/11/2025,1260933,301,Santa Clara,320,Saint Mary`s,V,,,,L,,195,64,23,57,9,24,9,11,24,17,7,3,7,11,0
2/11/2025,1260933,320,Saint Mary`s,301,Santa Clara,H,,,,W,,196,73,25,47,6,14,17,24,27,14,7,5,6,12,0
2/11/2025,1261244,376,Akron,419,Western Michigan,H,,,,W,,195,105,39,62,14,27,13,19,32,17,5,4,8,15,0
2/11/2025,1261244,419,Western Michigan,376,Akron,V,,,,L,,194,92,32,74,11,31,17,24,31,8,8,2,19,11,0
2/11/2025,1261500,342,SMU,473,Pittsburgh,H,,,,W,,195,83,29,52,10,20,15,23,37,18,9,3,9,15,0
2/11/2025,1261500,473,Pittsburgh,342,SMU,V,,,,L,,197,63,21,66,9,35,12,15,32,16,9,4,14,11,0
2/11/2025,1261602,453,Bowling Green,472,Ohio,H,,,,L,,197,81,28,61,9,23,16,25,34,14,7,1,8,12,0
2/11/2025,1261602,472,Ohio,453,Bowling Green,V,,,,W,,196,86,24,51,8,24,30,34,30,12,6,1,2,12,0
2/11/2025,1261867,232,Kent State,455,Central Michigan,H,,,,W,,197,91,32,59,16,30,11,13,28,19,5,2,8,11,0
2/11/2025,1261867,455,Central Michigan,232,Kent State,V,,,,L,,196,83,30,59,5,15,18,22,25,18,5,1,10,7,0
2/11/2025,1262637,295,Saint Louis,333,George Mason,H,,,,L,,222,74,28,62,12,38,6,10,42,12,3,4,11,12,0
2/11/2025,1262637,333,George Mason,295,Saint Louis,V,,,,W,,220,76,26,68,15,33,9,12,33,17,7,1,9,4,0
2/11/2025,1263869,470,Northern Illinois,521,Buffalo,H,,,,L,,195,67,26,60,4,22,11,11,31,6,7,5,7,11,0
2/11/2025,1263869,521,Buffalo,470,Northern Illinois,V,,,,W,,195,73,24,54,9,19,16,20,33,10,5,2,7,12,0
2/11/2025,1264278,315,UCLA,388,Illinois,V,,,,L,,196,78,28,58,12,23,10,15,21,16,8,1,4,7,0
2/11/2025,1264278,388,Illinois,315,UCLA,H,,,,W,,196,83,27,53,11,28,18,20,33,15,3,3,9,14,0
2/11/2025,1264746,351,Utah State,360,Colorado State,H,,,,W,,194,93,32,54,12,23,17,30,29,20,8,2,7,6,0
2/11/2025,1264746,360,Colorado State,351,Utah State,V,,,,L,,197,85,25,55,13,33,22,27,28,18,5,2,6,11,0
2/11/2025,1475682,250,UCF,339,Iowa State,H,,,,L,,195,65,27,65,6,26,5,10,29,14,7,2,9,8,0
2/11/2025,1475682,339,Iowa State,250,UCF,V,,,,W,,196,77,27,59,7,28,16,21,39,17,5,3,10,9,0
2/11/2025,1475683,352,BYU,480,West Virginia,V,,,,W,,195,73,25,55,10,28,13,16,31,13,2,0,7,10,0
2/11/2025,1475683,480,West Virginia,352,BYU,H,,,,L,,196,69,27,58,9,27,6,7,25,19,6,1,5,7,0
2/11/2025,1475684,336,Purdue,517,Michigan,V,,,,L,,197,73,30,69,7,20,6,8,30,7,7,1,9,11,0
2/11/2025,1475684,517,Michigan,336,Purdue,H,,,,W,,195,75,25,56,7,23,18,26,33,7,5,5,12,11,0
2/11/2025,1475685,233,Texas A&M,318,Georgia,H,,,,W,,193,69,26,64,6,20,11,16,37,17,9,5,16,11,0
2/11/2025,1475685,318,Georgia,233,Texas A&M,V,,,,L,,195,53,16,49,7,25,14,18,26,10,7,9,7,13,0
2/11/2025,1475686,224,Kansas,254,Colorado,H,,BIG12,,W,,194,71,27,58,6,21,11,16,38,18,6,4,8,7,0
2/11/2025,1475686,254,Colorado,224,Kansas,V,,BIG12,,L,,196,59,22,57,4,23,11,16,29,9,5,5,7,8,0
2/11/2025,1475687,285,Northern Iowa,460,Indiana State,H,,,,W,,192,88,32,55,13,21,11,18,30,19,4,4,4,7,0
2/11/2025,1475687,460,Indiana State,285,Northern Iowa,V,,,,L,,194,73,22,56,9,25,20,25,28,11,6,3,7,8,0
2/11/2025,1475688,395,Florida,495,Mississippi State,V,,,,W,,197,81,28,61,14,36,11,17,31,19,7,4,6,8,0
2/11/2025,1475688,495,Mississippi State,395,Florida,H,,,,L,,196,68,24,58,7,27,13,19,41,15,4,5,10,15,0
2/11/2025,1475689,252,Cincinnati,481,Utah,H,,,,W,,195,85,30,61,11,22,14,19,37,16,5,3,11,10,0
2/11/2025,1475689,481,Utah,252,Cincinnati,V,,,,L,,197,75,31,65,13,32,0,3,25,17,7,5,7,10,0
2/11/2025,1475690,310,Syracuse,334,Miami (Fla.),V,,,,L,,194,84,30,66,8,21,16,17,31,19,6,3,10,10,0
2/11/2025,1475690,334,Miami (Fla.),310,Syracuse,H,,,,W,,195,91,31,56,10,20,19,23,25,14,8,4,3,9,0
2/11/2025,1475691,291,Richmond,418,Loyola Chicago,H,,,,L,,220,80,30,60,7,18,13,13,30,12,2,1,8,9,0
2/11/2025,1475691,418,Loyola Chicago,291,Richmond,V,,,,W,,220,87,29,65,18,44,11,15,30,16,4,3,11,9,0
2/11/2025,1475692,239,UAB,506,East Carolina,V,,,,L,,197,75,25,57,8,19,17,20,29,15,6,2,12,10,0
2/11/2025,1475692,506,East Carolina,239,UAB,H,,,,W,,196,82,30,57,8,20,14,19,29,15,6,2,10,7,0
2/11/2025,1475693,433,Eastern Michigan,454,Ball State,V,,,,L,,220,84,33,59,5,17,13,17,24,18,9,4,7,11,0
2/11/2025,1475693,454,Ball State,433,Eastern Michigan,H,,,,W,,221,86,27,52,7,20,25,28,23,14,6,2,7,15,0
2/11/2025,1475694,309,Tennessee,332,Kentucky,V,,,,L,,197,64,23,54,3,18,15,19,31,11,6,2,7,9,0
2/11/2025,1475694,332,Kentucky,309,Tennessee,H,,,,W,,196,75,26,52,12,24,11,14,23,13,5,4,3,8,0
2/11/2025,1475695,311,Toledo,385,Miami (Ohio),V,,,,L,,196,80,26,61,8,19,20,27,27,10,4,2,8,8,0
2/11/2025,1475695,385,Miami (Ohio),311,Toledo,H,,,,W,,197,92,29,65,15,30,19,23,43,20,4,4,13,8,0
2/11/2025,1475696,348,Auburn,451,Vanderbilt,V,,,,W,,196,80,30,58,9,24,11,15,25,11,8,5,7,8,0
2/11/2025,1475696,451,Vanderbilt,348,Auburn,H,,,,L,,195,68,26,62,3,17,13,14,33,8,7,4,14,11,0
2/11/2025,1475697,281,Murray State,449,Illinois-Chicago,H,,,,W,,198,63,21,60,5,21,16,22,41,8,4,3,16,9,0
2/11/2025,1475697,449,Illinois-Chicago,281,Murray State,V,,,,L,,196,53,16,50,3,14,18,25,28,6,7,2,10,9,0
2/11/2025,1475698,234,Arizona,377,Kansas State,V,,,,L,,196,70,26,63,2,22,16,19,42,13,7,4,10,17,0
2/11/2025,1475698,377,Kansas State,234,Arizona,H,,,,W,,197,73,28,62,1,19,16,26,30,9,14,3,6,9,0
2/11/2025,1475699,344,Alabama,444,Texas,V,,,,W,,196,103,34,55,17,29,18,20,38,17,6,4,8,16,0
2/11/2025,1475699,444,Texas,344,Alabama,H,,,,L,,194,80,29,69,8,22,14,19,22,12,11,1,12,8,0
2/11/2025,1475700,394,Penn State,398,Southern California,V,,BIG10,,L,,195,67,21,49,7,26,18,28,22,10,7,2,8,14,0
2/11/2025,1475700,398,Southern California,394,Penn State,H,,BIG10,,W,,194,92,33,49,12,16,14,17,26,23,7,3,3,15,0
2/11/2025,1475701,312,Rice,390,North Texas,H,,AMER,,L,,195,61,22,50,5,16,12,23,34,8,2,2,12,9,0
2/11/2025,1475701,390,North Texas,312,Rice,V,,AMER,,W,,196,67,24,55,9,27,10,14,29,17,8,1,9,3,0
2/11/2025,1475702,255,Connecticut,456,Creighton,V,,,,W,,195,70,26,66,6,26,12,15,36,10,8,2,11,6,0
2/11/2025,1475702,456,Creighton,255,Connecticut,H,,,,L,,196,66,19,47,7,24,21,30,33,14,3,4,5,10,0
